MATCH_ID,PARTICIPANT_POS_ID,MINUTE,TEAM,CHAMPION_ROLE,CHAMPION_NAME,GOLD_DIFF,XP_DIFF
EUW1_7707990187,10,5,RED,SUPPORT,RAKAN,-69,163
EUW1_7707990187,7,10,RED,JUNGLE,VI,-2512,-1278
EUW1_7707990187,4,15,BLUE,BOTTOM,SIVIR,1662,870
EUW1_7707990187,1,20,BLUE,TOP,SION,-448,656
EUW1_7707990187,8,20,RED,MIDDLE,AHRI,-3046,-3214
EUW1_7707965066,5,5,BLUE,SUPPORT,NEEKO,560,546
EUW1_7707965066,2,10,BLUE,JUNGLE,JAYCE,-52,-268
EUW1_7707965066,9,10,RED,BOTTOM,VARUS,6,338
EUW1_7707965066,6,15,RED,TOP,JAX,-3044,-3037
EUW1_7707965066,3,20,BLUE,MIDDLE,XERATH,511,1230
EUW1_7707965066,10,20,RED,SUPPORT,NAMI,-1027,591
EUW1_7707965066,7,25,RED,JUNGLE,SHACO,-2274,-5849
EUW1_7707965066,4,30,BLUE,BOTTOM,CORKI,-4934,-3506
EUW1_7707965066,1,35,BLUE,TOP,REKSAI,5322,3111
EUW1_7707965066,8,35,RED,MIDDLE,DIANA,1229,1216
EUW1_7707965066,5,40,BLUE,SUPPORT,NEEKO,-807,-2828
EUW1_7707906638,7,5,RED,JUNGLE,TALIYAH,609,204
EUW1_7707906638,4,10,BLUE,BOTTOM,VAYNE,-413,-414
EUW1_7707906638,1,15,BLUE,TOP,KSANTE,-1262,-1350
EUW1_7707906638,8,15,RED,MIDDLE,IRELIA,3579,2005
EUW1_7707906638,5,20,BLUE,SUPPORT,SONA,-750,1229
EUW1_7707906638,2,25,BLUE,JUNGLE,QIYANA,-1018,-17
EUW1_7707906638,9,25,RED,BOTTOM,SION,-745,16
EUW1_7707998491,7,5,RED,JUNGLE,VIEGO,10,50
EUW1_7707998491,4,10,BLUE,BOTTOM,VARUS,-292,66
EUW1_7707998491,1,15,BLUE,TOP,AKALI,2603,3812
EUW1_7707998491,8,15,RED,MIDDLE,FIZZ,-332,-277
EUW1_7707998491,5,20,BLUE,SUPPORT,ZILEAN,-973,306
EUW1_7707998491,2,25,BLUE,JUNGLE,QIYANA,-1646,-1714
EUW1_7707998491,9,25,RED,BOTTOM,EZREAL,1604,2447
EUW1_7707998491,6,30,RED,TOP,RIVEN,-3652,-2039
EUW1_7707922041,3,5,BLUE,MIDDLE,TWISTEDFATE,-138,386
EUW1_7707922041,10,5,RED,SUPPORT,ANIVIA,-260,-166
EUW1_7707887058,7,5,RED,JUNGLE,TALIYAH,225,47
EUW1_7707887058,4,10,BLUE,BOTTOM,SWAIN,-64,39
EUW1_7707887058,1,15,BLUE,TOP,MALPHITE,682,1791
EUW1_7707887058,8,15,RED,MIDDLE,YASUO,646,1061
EUW1_7707887058,5,20,BLUE,SUPPORT,BRAND,68,-204
EUW1_7707887058,2,25,BLUE,JUNGLE,JARVANIV,-3551,-2890
EUW1_7707887058,9,25,RED,BOTTOM,YUNARA,1594,1298
EUW1_7707887058,6,30,RED,TOP,RUMBLE,-2382,-3988
EUW1_7707966537,4,5,BLUE,BOTTOM,KARTHUS,143,684
EUW1_7707966537,1,10,BLUE,TOP,GNAR,-364,-512
EUW1_7707966537,8,10,RED,MIDDLE,TALON,0,-109
EUW1_7707966537,5,15,BLUE,SUPPORT,AMUMU,320,92
EUW1_7707966537,2,20,BLUE,JUNGLE,AMBESSA,1126,3974
EUW1_7707966537,9,20,RED,BOTTOM,CORKI,-2089,-920
EUW1_7707966537,6,25,RED,TOP,MORDEKAISER,688,339
EUW1_7707941591,3,5,BLUE,MIDDLE,TALIYAH,6,-9
EUW1_7707941591,10,5,RED,SUPPORT,BARD,75,-257
EUW1_7707941591,7,10,RED,JUNGLE,JARVANIV,2,35
EUW1_7707941591,4,15,BLUE,BOTTOM,CORKI,3094,1168
EUW1_7707941591,1,20,BLUE,TOP,PANTHEON,-2239,-2920
EUW1_7707941591,8,20,RED,MIDDLE,TALON,1400,-531
EUW1_7707941591,5,25,BLUE,SUPPORT,NAMI,-742,-805
EUW1_7707941591,2,30,BLUE,JUNGLE,VOLIBEAR,-677,-2033
EUW1_7707941591,9,30,RED,BOTTOM,VEIGAR,481,1513
EUW1_7707987443,4,5,BLUE,BOTTOM,TWITCH,-2,178
EUW1_7707987443,1,10,BLUE,TOP,MALPHITE,594,1233
EUW1_7707987443,8,10,RED,MIDDLE,SYLAS,-572,-747
EUW1_7707987443,5,15,BLUE,SUPPORT,LULU,27,-44
EUW1_7707987443,2,20,BLUE,JUNGLE,KHAZIX,-864,1102
EUW1_7707987443,9,20,RED,BOTTOM,ZERI,-683,-675
EUW1_7707987443,6,25,RED,TOP,SMOLDER,-2882,-3324
EUW1_7707987443,3,30,BLUE,MIDDLE,GALIO,-429,-765
EUW1_7707987443,10,30,RED,SUPPORT,TARIC,-592,1201
EUW1_7707987443,7,35,RED,JUNGLE,DIANA,1430,-2355
EUW1_7707987443,4,40,BLUE,BOTTOM,TWITCH,498,-2753
EUW1_7707987443,1,45,BLUE,TOP,MALPHITE,-1065,2898
EUW1_7707987443,8,45,RED,MIDDLE,SYLAS,1380,1656
EUW1_7707971936,5,5,BLUE,SUPPORT,JANNA,-409,-497
EUW1_7707971936,2,10,BLUE,JUNGLE,LEESIN,-1581,-1549
EUW1_7707971936,9,10,RED,BOTTOM,CAITLYN,2490,699
EUW1_7707971936,6,15,RED,TOP,RUMBLE,821,3005
EUW1_7707952454,3,5,BLUE,MIDDLE,AHRI,-163,-67
EUW1_7707952454,10,5,RED,SUPPORT,NEEKO,39,303
EUW1_7707952454,7,10,RED,JUNGLE,VIEGO,1595,1334
EUW1_7707952454,4,15,BLUE,BOTTOM,KAISA,-2935,-1210
EUW1_7707952454,1,20,BLUE,TOP,AMBESSA,-846,-78
EUW1_7707952454,8,20,RED,MIDDLE,GRAGAS,449,1062
EUW1_7707952454,5,25,BLUE,SUPPORT,BLITZCRANK,412,-495
EUW1_7707890401,1,5,BLUE,TOP,GRAGAS,390,412
EUW1_7707890401,8,5,RED,MIDDLE,SYNDRA,16,141
EUW1_7707890401,5,10,BLUE,SUPPORT,PYKE,-12,-256
EUW1_7707890401,2,15,BLUE,JUNGLE,QIYANA,2398,-30
EUW1_7707890401,9,15,RED,BOTTOM,VARUS,250,-1567
EUW1_7707890401,6,20,RED,TOP,RIVEN,-2356,-2637
EUW1_7707890401,3,25,BLUE,MIDDLE,ZYRA,-1961,-2640
EUW1_7707890401,10,25,RED,SUPPORT,KARMA,288,2633
EUW1_7707890401,7,30,RED,JUNGLE,EKKO,-1690,1123
EUW1_7707890401,4,35,BLUE,BOTTOM,BRAND,-9818,-4264
EUW1_7707995135,3,5,BLUE,MIDDLE,MEL,20,120
EUW1_7707995135,10,5,RED,SUPPORT,LEBLANC,-186,-26
EUW1_7707995135,7,10,RED,JUNGLE,IVERN,703,276
EUW1_7707995135,4,15,BLUE,BOTTOM,CAITLYN,385,425
EUW1_7707995135,1,20,BLUE,TOP,YASUO,3075,2526
EUW1_7707995135,8,20,RED,MIDDLE,NAAFIRI,1255,963
EUW1_7707995135,5,25,BLUE,SUPPORT,NAMI,-2515,-690
EUW1_7707995135,2,30,BLUE,JUNGLE,NUNU,-2882,-3977
EUW1_7707995135,9,30,RED,BOTTOM,LUCIAN,1872,2180
EUW1_7707995135,6,35,RED,TOP,AATROX,-4163,-3019
EUW1_7707995135,3,40,BLUE,MIDDLE,MEL,-693,-3317
EUW1_7707995135,10,40,RED,SUPPORT,LEBLANC,5357,141
EUW1_7707983170,7,5,RED,JUNGLE,HECARIM,-66,-166
EUW1_7707983170,4,10,BLUE,BOTTOM,KAISA,199,105
EUW1_7707983170,1,15,BLUE,TOP,GNAR,2485,2416
EUW1_7707983170,8,15,RED,MIDDLE,KATARINA,1603,1466
EUW1_7707983170,5,20,BLUE,SUPPORT,ALISTAR,-691,-1793
EUW1_7707983170,2,25,BLUE,JUNGLE,ZED,2735,1050
EUW1_7707983170,9,25,RED,BOTTOM,BRAND,-254,-2430
EUW1_7707983170,6,30,RED,TOP,SHEN,-4280,-3131
EUW1_7707971399,3,5,BLUE,MIDDLE,VLADIMIR,-147,-169
EUW1_7707971399,10,5,RED,SUPPORT,JANNA,75,-49
EUW1_7707971399,7,10,RED,JUNGLE,XINZHAO,-246,-385
EUW1_7707971399,4,15,BLUE,BOTTOM,EZREAL,2099,924
EUW1_7707971399,1,20,BLUE,TOP,NASUS,1290,1889
EUW1_7707971399,8,20,RED,MIDDLE,ZED,-26,-1556
EUW1_7707960693,5,5,BLUE,SUPPORT,ALISTAR,-348,-178
EUW1_7707960693,2,10,BLUE,JUNGLE,JARVANIV,-700,-443
EUW1_7707960693,9,10,RED,BOTTOM,JHIN,1231,1121
EUW1_7707960693,6,15,RED,TOP,RUMBLE,-213,-784
EUW1_7707960693,3,20,BLUE,MIDDLE,IRELIA,3223,1415
EUW1_7707960693,10,20,RED,SUPPORT,NEEKO,1163,-787
EUW1_7707960693,7,25,RED,JUNGLE,NOCTURNE,3431,4833
EUW1_7707960693,4,30,BLUE,BOTTOM,KAISA,-3225,-785
EUW1_7707932422,1,5,BLUE,TOP,VLADIMIR,-594,-590
EUW1_7707932422,8,5,RED,MIDDLE,TWISTEDFATE,-562,-218
EUW1_7707932422,5,10,BLUE,SUPPORT,NAUTILUS,-71,-665
EUW1_7707932422,2,15,BLUE,JUNGLE,SHACO,2813,2051
EUW1_7707932422,9,15,RED,BOTTOM,MEL,2155,477
EUW1_7707932422,6,20,RED,TOP,UDYR,-186,-2072
EUW1_7707932422,3,25,BLUE,MIDDLE,LEBLANC,2883,3815
EUW1_7707932422,10,25,RED,SUPPORT,SORAKA,-205,1168
EUW1_7707932422,7,30,RED,JUNGLE,RENGAR,-5834,-6695
EUW1_7707920823,4,5,BLUE,BOTTOM,ANIVIA,123,67
EUW1_7707920823,1,10,BLUE,TOP,MALPHITE,686,1263
EUW1_7707920823,8,10,RED,MIDDLE,VLADIMIR,-1373,-772
EUW1_7707920823,5,15,BLUE,SUPPORT,POPPY,-592,-204
EUW1_7707957453,3,5,BLUE,MIDDLE,YONE,-751,-494
EUW1_7707957453,10,5,RED,SUPPORT,PYKE,-186,-250
EUW1_7707957453,7,10,RED,JUNGLE,JARVANIV,-431,-143
EUW1_7707957453,4,15,BLUE,BOTTOM,VLADIMIR,-998,-355
EUW1_7707957453,1,20,BLUE,TOP,VAYNE,726,-43
EUW1_7707957453,8,20,RED,MIDDLE,AKALI,3106,2030
EUW1_7707957453,5,25,BLUE,SUPPORT,BARD,-856,-1480
EUW1_7707957453,2,30,BLUE,JUNGLE,EKKO,4941,5086
EUW1_7707957453,9,30,RED,BOTTOM,YUNARA,2617,-1078
EUW1_7707940239,6,5,RED,TOP,DARIUS,-30,-6
EUW1_7707940239,3,10,BLUE,MIDDLE,ANIVIA,1208,1010
EUW1_7707940239,10,10,RED,SUPPORT,RELL,812,832
EUW1_7707940239,7,15,RED,JUNGLE,VOLIBEAR,1141,1032
EUW1_7707940239,4,20,BLUE,BOTTOM,MISSFORTUNE,3205,456
EUW1_7707940239,1,25,BLUE,TOP,ZAAHEN,-236,1254
EUW1_7707940239,8,25,RED,MIDDLE,KASSADIN,-2124,-997
EUW1_7707890639,5,5,BLUE,SUPPORT,NAMI,-120,-222
EUW1_7707890639,2,10,BLUE,JUNGLE,GWEN,-2416,-1060
EUW1_7707890639,9,10,RED,BOTTOM,CAITLYN,1592,767
EUW1_7707890639,6,15,RED,TOP,RYZE,1826,1253
EUW1_7707963779,2,5,BLUE,JUNGLE,DRMUNDO,-14,203
EUW1_7707963779,9,5,RED,BOTTOM,SMOLDER,-725,-250
EUW1_7707963779,6,10,RED,TOP,AMBESSA,-482,-203
EUW1_7707963779,3,15,BLUE,MIDDLE,KATARINA,2413,2149
EUW1_7707963779,10,15,RED,SUPPORT,BARD,1853,1062
EUW1_7707963779,7,20,RED,JUNGLE,VIEGO,667,159
EUW1_7707963779,4,25,BLUE,BOTTOM,DRAVEN,3187,974
EUW1_7707963779,1,30,BLUE,TOP,ANIVIA,1563,4320
EUW1_7707963779,8,30,RED,MIDDLE,AHRI,-5970,-4733
EUW1_7707940238,5,5,BLUE,SUPPORT,RAKAN,-4,0
EUW1_7707940238,2,10,BLUE,JUNGLE,MALPHITE,577,-6
EUW1_7707940238,9,10,RED,BOTTOM,TRISTANA,373,-109
EUW1_7707940238,6,15,RED,TOP,AATROX,1493,903
EUW1_7707940238,3,20,BLUE,MIDDLE,SYNDRA,725,-189
EUW1_7707940238,10,20,RED,SUPPORT,KARMA,-704,-930
EUW1_7707940238,7,25,RED,JUNGLE,KINDRED,-2804,-3561
EUW1_7707915938,4,5,BLUE,BOTTOM,JHIN,583,311
EUW1_7707915938,1,10,BLUE,TOP,YORICK,495,408
EUW1_7707915938,8,10,RED,MIDDLE,AKSHAN,949,493
EUW1_7707915938,5,15,BLUE,SUPPORT,SWAIN,1469,1000
EUW1_7707915938,2,20,BLUE,JUNGLE,JAX,448,-424
EUW1_7707915938,9,20,RED,BOTTOM,SMOLDER,-1802,-1228
EUW1_7707915938,6,25,RED,TOP,UDYR,-2197,-407
EUW1_7707915938,3,30,BLUE,MIDDLE,KATARINA,-5661,-3635
EUW1_7707915938,10,30,RED,SUPPORT,SORAKA,-45,3212
EUW1_7707972477,7,5,RED,JUNGLE,KHAZIX,700,166
EUW1_7707972477,4,10,BLUE,BOTTOM,YUNARA,-1549,-464
EUW1_7707972477,1,15,BLUE,TOP,MALPHITE,-175,-542
EUW1_7707972477,8,15,RED,MIDDLE,ZOE,-237,635
EUW1_7707972477,5,20,BLUE,SUPPORT,LEONA,-1390,-1433
EUW1_7707972477,2,25,BLUE,JUNGLE,JAYCE,1760,-1170
EUW1_7707972477,9,25,RED,BOTTOM,CAITLYN,4062,1360
EUW1_7707972477,6,30,RED,TOP,SHEN,1369,738
EUW1_7707972477,3,35,BLUE,MIDDLE,KASSADIN,2800,283
EUW1_7707972477,10,35,RED,SUPPORT,KARMA,511,-1119
EUW1_7707932480,7,5,RED,JUNGLE,JARVANIV,-70,212
EUW1_7707932480,4,10,BLUE,BOTTOM,SIVIR,839,-3
EUW1_7707932480,1,15,BLUE,TOP,CHOGATH,710,2235
EUW1_7707932480,8,15,RED,MIDDLE,SWAIN,833,1892
EUW1_7707932480,5,20,BLUE,SUPPORT,BARD,916,850
EUW1_7707932480,2,25,BLUE,JUNGLE,RAMMUS,-2045,-4188
EUW1_7707932480,9,25,RED,BOTTOM,KAISA,2816,1308
EUW1_7707894268,6,5,RED,TOP,KAYN,-137,-237
EUW1_7707894268,3,10,BLUE,MIDDLE,KASSADIN,-851,-343
EUW1_7707894268,10,10,RED,SUPPORT,LULU,-548,-105
EUW1_7707894268,7,15,RED,JUNGLE,JARVANIV,-982,-1720
EUW1_7707894268,4,20,BLUE,BOTTOM,TRISTANA,996,1066
EUW1_7707894268,1,25,BLUE,TOP,SHEN,-86,2323
EUW1_7707894268,8,25,RED,MIDDLE,TALIYAH,-2638,-5105
EUW1_7707894268,5,30,BLUE,SUPPORT,ALISTAR,-1117,-3251
EUW1_7707941413,7,5,RED,JUNGLE,BRIAR,-227,166
EUW1_7707941413,4,10,BLUE,BOTTOM,APHELIOS,540,-923
EUW1_7707941413,1,15,BLUE,TOP,RENEKTON,-1001,-267
EUW1_7707941413,8,15,RED,MIDDLE,NEEKO,-130,33
EUW1_7707941413,5,20,BLUE,SUPPORT,MILIO,-1176,-1094
EUW1_7707941413,2,25,BLUE,JUNGLE,DIANA,260,-1463
EUW1_7707941413,9,25,RED,BOTTOM,NILAH,3553,3714
EUW1_7707941413,6,30,RED,TOP,GWEN,388,241
EUW1_7707941413,3,35,BLUE,MIDDLE,GALIO,-1075,1540
EUW1_7707941413,10,35,RED,SUPPORT,KARMA,1042,-1615
EUW1_7707941413,7,40,RED,JUNGLE,BRIAR,-3419,-4325
EUW1_7707925561,4,5,BLUE,BOTTOM,CAITLYN,-35,0
EUW1_7707925561,1,10,BLUE,TOP,GNAR,348,-340
EUW1_7707925561,8,10,RED,MIDDLE,AHRI,-1224,-574
EUW1_7707925561,5,15,BLUE,SUPPORT,RELL,199,934
EUW1_7707925561,2,20,BLUE,JUNGLE,VOLIBEAR,-1434,719
EUW1_7707925561,9,20,RED,BOTTOM,MISSFORTUNE,490,1206
EUW1_7707925561,6,25,RED,TOP,ALISTAR,-4002,-2636
EUW1_7707894593,3,5,BLUE,MIDDLE,YONE,-73,-24
EUW1_7707894593,10,5,RED,SUPPORT,NAMI,187,196
EUW1_7707894593,7,10,RED,JUNGLE,QIYANA,-1421,-485
EUW1_7707894593,4,15,BLUE,BOTTOM,YUNARA,-1204,118
EUW1_7707894593,1,20,BLUE,TOP,GWEN,3437,1513
EUW1_7707894593,8,20,RED,MIDDLE,SYLAS,1632,487
EUW1_7707894593,5,25,BLUE,SUPPORT,THRESH,-965,-3073
EUW1_7707894593,2,30,BLUE,JUNGLE,KAYN,-1698,-1834
EUW1_7707894593,9,30,RED,BOTTOM,APHELIOS,1054,-438
EUW1_7707998482,1,5,BLUE,TOP,GNAR,-8,-93
EUW1_7707998482,8,5,RED,MIDDLE,VIEGO,-77,113
EUW1_7707998482,5,10,BLUE,SUPPORT,KARMA,-169,-460
EUW1_7707998482,2,15,BLUE,JUNGLE,KHAZIX,-2109,-2471
EUW1_7707998482,9,15,RED,BOTTOM,VIKTOR,830,1210
EUW1_7707998482,6,20,RED,TOP,VAYNE,-161,-1406
EUW1_7707998482,3,25,BLUE,MIDDLE,YONE,1278,1506
EUW1_7707998482,10,25,RED,SUPPORT,SENNA,9,-265
EUW1_7707998482,7,30,RED,JUNGLE,TALON,3689,6071
EUW1_7707998482,4,35,BLUE,BOTTOM,ZYRA,-1718,-3351
EUW1_7707998482,1,40,BLUE,TOP,GNAR,-1268,-723
EUW1_7707998482,8,40,RED,MIDDLE,VIEGO,-745,-2039
EUW1_7707971255,5,5,BLUE,SUPPORT,SYLAS,-161,-20
EUW1_7707971255,2,10,BLUE,JUNGLE,GWEN,-521,546
EUW1_7707971255,9,10,RED,BOTTOM,CORKI,-286,-68
EUW1_7707971255,6,15,RED,TOP,KAYLE,-527,745
EUW1_7707971255,3,20,BLUE,MIDDLE,ZAAHEN,-1483,-1351
EUW1_7707971255,10,20,RED,SUPPORT,BRAUM,-474,-196
EUW1_7707971255,7,25,RED,JUNGLE,LEESIN,-1745,-3383
EUW1_7707965827,6,5,RED,TOP,DARIUS,-362,-468
EUW1_7707965827,3,10,BLUE,MIDDLE,KATARINA,-170,-157
EUW1_7707965827,10,10,RED,SUPPORT,YUUMI,-1006,-1015
EUW1_7707965827,7,15,RED,JUNGLE,KHAZIX,1184,-1505
EUW1_7707965827,4,20,BLUE,BOTTOM,MONKEYKING,3765,1542
EUW1_7707939268,1,5,BLUE,TOP,GANGPLANK,-24,-31
EUW1_7707939268,8,5,RED,MIDDLE,GALIO,639,495
EUW1_7707939268,5,10,BLUE,SUPPORT,TARIC,843,376
EUW1_7707939268,2,15,BLUE,JUNGLE,ZYRA,-984,-827
EUW1_7707939268,9,15,RED,BOTTOM,VLADIMIR,-3036,-1247
EUW1_7707939268,6,20,RED,TOP,IRELIA,417,1328
EUW1_7707939268,3,25,BLUE,MIDDLE,KATARINA,-2616,-1694
EUW1_7707939268,10,25,RED,SUPPORT,MILIO,-1053,-1128
EUW1_7707939268,7,30,RED,JUNGLE,VIEGO,-16,-3889
EUW1_7707925214,4,5,BLUE,BOTTOM,KAISA,-604,217
EUW1_7707925214,1,10,BLUE,TOP,SHEN,43,244
EUW1_7707925214,8,10,RED,MIDDLE,KATARINA,1305,540
EUW1_7707925214,5,15,BLUE,SUPPORT,THRESH,-1738,-1427
EUW1_7707895318,2,5,BLUE,JUNGLE,ZAC,505,107
EUW1_7707895318,9,5,RED,BOTTOM,KAISA,-722,8
EUW1_7707895318,6,10,RED,TOP,LEESIN,-1394,-1510
EUW1_7707895318,3,15,BLUE,MIDDLE,KASSADIN,-582,127
EUW1_7707895318,10,15,RED,SUPPORT,ELISE,-917,-494
EUW1_7707895318,7,20,RED,JUNGLE,TALIYAH,1554,633
EUW1_7707895318,4,25,BLUE,BOTTOM,YUNARA,1989,1384
EUW1_7708011813,5,5,BLUE,SUPPORT,NAMI,181,282
EUW1_7708011813,2,10,BLUE,JUNGLE,EKKO,-59,-97
EUW1_7708011813,9,10,RED,BOTTOM,TWITCH,3,309
EUW1_7708011813,6,15,RED,TOP,YONE,-5574,-4968
EUW1_7708011813,3,20,BLUE,MIDDLE,GALIO,-2456,-384
EUW1_7708011813,10,20,RED,SUPPORT,SONA,-1237,-197
EUW1_7708011813,7,25,RED,JUNGLE,DIANA,-603,-1127
EUW1_7708011813,4,30,BLUE,BOTTOM,CAITLYN,-1007,-761
EUW1_7707991558,1,5,BLUE,TOP,URGOT,881,118
EUW1_7707991558,8,5,RED,MIDDLE,SYLAS,797,6
EUW1_7707991558,5,10,BLUE,SUPPORT,RELL,-95,438
EUW1_7707991558,2,15,BLUE,JUNGLE,IVERN,-2888,-1968
EUW1_7707991558,9,15,RED,BOTTOM,KATARINA,3311,2016
EUW1_7707991558,6,20,RED,TOP,YASUO,-3160,458
EUW1_7707991558,3,25,BLUE,MIDDLE,AURELIONSOL,-3452,-2358
EUW1_7707991558,10,25,RED,SUPPORT,THRESH,-1409,-1720
EUW1_7707917684,6,5,RED,TOP,SYLAS,1213,524
EUW1_7707917684,3,10,BLUE,MIDDLE,YASUO,-713,-362
EUW1_7707917684,10,10,RED,SUPPORT,LEONA,256,-9
EUW1_7707917684,7,15,RED,JUNGLE,EKKO,-356,821
EUW1_7707917684,4,20,BLUE,BOTTOM,LUCIAN,2485,484
EUW1_7707917684,1,25,BLUE,TOP,MALPHITE,-2668,-424
EUW1_7707917684,8,25,RED,MIDDLE,QIYANA,-3690,-3393
EUW1_7707970547,3,5,BLUE,MIDDLE,KASSADIN,-500,-217
EUW1_7707970547,10,5,RED,SUPPORT,SERAPHINE,-2,292
EUW1_7707970547,7,10,RED,JUNGLE,LEESIN,1380,1112
EUW1_7707970547,4,15,BLUE,BOTTOM,APHELIOS,-4934,-2316
EUW1_7707970547,1,20,BLUE,TOP,SION,-1437,1050
EUW1_7707970547,8,20,RED,MIDDLE,TWISTEDFATE,-2108,-1977
EUW1_7707970547,5,25,BLUE,SUPPORT,SONA,-536,2569
EUW1_7707970547,2,30,BLUE,JUNGLE,ZAAHEN,636,4294
EUW1_7707970547,9,30,RED,BOTTOM,JINX,2731,-3661
EUW1_7707945835,6,5,RED,TOP,RIVEN,545,439
EUW1_7707945835,3,10,BLUE,MIDDLE,TALIYAH,143,-5
EUW1_7707945835,10,10,RED,SUPPORT,SORAKA,-170,-203
EUW1_7707945835,7,15,RED,JUNGLE,VOLIBEAR,-1009,-753
EUW1_7707945835,4,20,BLUE,BOTTOM,KARTHUS,-769,-543
EUW1_7707945835,1,25,BLUE,TOP,CAMILLE,-3222,-622
EUW1_7707945835,8,25,RED,MIDDLE,TWISTEDFATE,2334,2562
EUW1_7707945835,5,30,BLUE,SUPPORT,NAMI,890,543
EUW1_7707934463,2,5,BLUE,JUNGLE,SHACO,12,-204
EUW1_7707934463,9,5,RED,BOTTOM,JHIN,59,-51
EUW1_7707934463,6,10,RED,TOP,MORDEKAISER,-278,-92
EUW1_7707934463,3,15,BLUE,MIDDLE,IRELIA,802,-764
EUW1_7707934463,10,15,RED,SUPPORT,PYKE,1411,766
EUW1_7707894916,7,5,RED,JUNGLE,VIEGO,167,133
EUW1_7707894916,4,10,BLUE,BOTTOM,CAITLYN,-909,-402
EUW1_7707894916,1,15,BLUE,TOP,KSANTE,1100,1444
EUW1_7707894916,8,15,RED,MIDDLE,LEBLANC,-700,-810
EUW1_7707894916,5,20,BLUE,SUPPORT,THRESH,399,-764
EUW1_7707894916,2,25,BLUE,JUNGLE,KHAZIX,-132,1375
EUW1_7707894916,9,25,RED,BOTTOM,EZREAL,-959,1873
EUW1_7707894916,6,30,RED,TOP,ORNN,-1330,-775
EUW1_7707894916,3,35,BLUE,MIDDLE,SYLAS,-3465,-3480
EUW1_7707894916,10,35,RED,SUPPORT,RAKAN,899,2782
EUW1_7707997517,3,5,BLUE,MIDDLE,QIYANA,617,50
EUW1_7707997517,10,5,RED,SUPPORT,RAKAN,-632,-180
EUW1_7707997517,7,10,RED,JUNGLE,RENGAR,1535,645
EUW1_7707997517,4,15,BLUE,BOTTOM,SAMIRA,-1250,-1947
EUW1_7707997517,1,20,BLUE,TOP,IRELIA,817,155
EUW1_7707997517,8,20,RED,MIDDLE,GAREN,-2169,-1213
EUW1_7707997517,5,25,BLUE,SUPPORT,SWAIN,-5,-910
EUW1_7707997517,2,30,BLUE,JUNGLE,KARTHUS,-4636,-2107
EUW1_7707997517,9,30,RED,BOTTOM,KATARINA,-2050,400
EUW1_7707982142,6,5,RED,TOP,KAYLE,-493,-160
EUW1_7707982142,3,10,BLUE,MIDDLE,MALZAHAR,70,11
EUW1_7707982142,10,10,RED,SUPPORT,RAKAN,1020,768
EUW1_7707982142,7,15,RED,JUNGLE,VOLIBEAR,-1562,-757
EUW1_7707982142,4,20,BLUE,BOTTOM,VAYNE,-1908,-1488
EUW1_7707982142,1,25,BLUE,TOP,YASUO,4140,2991
EUW1_7707982142,8,25,RED,MIDDLE,LEBLANC,821,1616
EUW1_7707982142,5,30,BLUE,SUPPORT,FIDDLESTICKS,-1578,-2779
EUW1_7707975472,2,5,BLUE,JUNGLE,HECARIM,-544,-39
EUW1_7707975472,9,5,RED,BOTTOM,CORKI,-816,-329
EUW1_7707975472,6,10,RED,TOP,VAYNE,1326,1351
EUW1_7707975472,3,15,BLUE,MIDDLE,RYZE,-1522,126
EUW1_7707975472,10,15,RED,SUPPORT,THRESH,-448,-885
EUW1_7707975472,7,20,RED,JUNGLE,EKKO,1979,1710
EUW1_7707975472,4,25,BLUE,BOTTOM,KALISTA,-1734,-3517
EUW1_7707949202,1,5,BLUE,TOP,JAYCE,-560,8
EUW1_7707949202,8,5,RED,MIDDLE,SYNDRA,158,28
EUW1_7707949202,5,10,BLUE,SUPPORT,LULU,821,378
EUW1_7707949202,2,15,BLUE,JUNGLE,RAMMUS,-3276,-2928
EUW1_7707949202,9,15,RED,BOTTOM,VAYNE,-2929,-368
EUW1_7707949202,6,20,RED,TOP,RENGAR,2398,514
EUW1_7707924052,3,5,BLUE,MIDDLE,GALIO,-84,-217
EUW1_7707924052,10,5,RED,SUPPORT,LUX,-468,118
EUW1_7707924052,7,10,RED,JUNGLE,DRMUNDO,-1134,141
EUW1_7707924052,4,15,BLUE,BOTTOM,DRAVEN,564,1020
EUW1_7707924052,1,20,BLUE,TOP,VLADIMIR,-2557,512
EUW1_7707924052,8,20,RED,MIDDLE,YONE,2850,1665
EUW1_7707924052,5,25,BLUE,SUPPORT,JANNA,1976,1638
EUW1_7707910705,2,5,BLUE,JUNGLE,BELVETH,-70,-171
EUW1_7707910705,9,5,RED,BOTTOM,SAMIRA,519,100
EUW1_7707910705,6,10,RED,TOP,CAMILLE,1467,981
EUW1_7707910705,3,15,BLUE,MIDDLE,FIZZ,237,-179
EUW1_7707910705,10,15,RED,SUPPORT,NAUTILUS,1913,2129
EUW1_7707952902,5,5,BLUE,SUPPORT,TALIYAH,324,276
EUW1_7707952902,2,10,BLUE,JUNGLE,ZED,1996,1282
EUW1_7707952902,9,10,RED,BOTTOM,KAISA,-965,-767
EUW1_7707952902,6,15,RED,TOP,GWEN,383,-460
EUW1_7707952902,3,20,BLUE,MIDDLE,QIYANA,4272,2014
EUW1_7707952902,10,20,RED,SUPPORT,BARD,-1002,464
